id,date,amount,product_id,region
1,2023-01-01,100.50,101,North
2,2023-01-02,200.75,102,South
3,2023-01-03,150.00,101,East
4,2023-01-04,300.25,103,West
5,2023-01-05,250.00,102,North
6,2023-01-06,400.50,101,South
7,2023-01-07,350.75,103,East
8,2023-01-08,500.00,102,West
9,2023-01-09,450.25,101,North
10,2023-01-10,600.50,103,South
11,2023-01-11,700.00,101,East
12,2023-01-12,800.25,102,West
13,2023-01-13,900.50,103,North
14,2023-01-14,1000.75,101,South
15,2023-01-15,1100.00,102,East
16,2023-01-16,1200.25,103,West
17,2023-01-17,1300.50,101,North
18,2023-01-18,1400.75,102,South
19,2023-01-19,1500.00,103,East
20,2023-01-20,1600.25,101,West
21,2023-01-21,1700.50,102,North
22,2023-01-22,1800.75,103,South
23,2023-01-23,1900.00,101,East
24,2023-01-24,2000.25,102,West
25,2023-01-25,2100.50,103,North
26,2023-01-26,2200.75,101,South
27,2023-01-27,2300.00,102,East
28,2023-01-28,2400.25,103,West
29,2023-01-29,2500.50,101,North
30,2023-01-30,2600.75,102,South
31,2023-01-31,2700.00,103,East
32,2023-02-01,2800.25,101,West
33,2023-02-02,2900.50,102,North
34,2023-02-03,3000.75,103,South
35,2023-02-04,3100.00,101,East
36,2023-02-05,3200.25,102,West
37,2023-02-06,3300.50,103,North
38,2023-02-07,3400.75,101,South
39,2023-02-08,3500.00,102,East
40,2023-02-09,3600.25,103,West
41,2023-02-10,3700.50,101,North
42,2023-02-11,3800.75,102,South
43,2023-02-12,3900.00,103,East
44,2023-02-13,4000.25,101,West
45,2023-02-14,4100.50,102,North
46,2023-02-15,4200.75,103,South
47,2023-02-16,4300.00,101,East
48,2023-02-17,4400.25,102,West
49,2023-02-18,4500.50,103,North
50,2023-02-19,4600.75,101,South
51,2023-02-20,4700.00,102,East
52,2023-02-21,4800.25,103,West
53,2023-02-22,4900.50,101,North
54,2023-02-23,5000.75,102,South
55,2023-03-02,5100.00,103,East
56,2023-03-09,5200.25,101,West
57,2023-03-16,5300.50,102,North
58,2023-03-23,5400.75,103,South
59,2023-03-30,5500.00,101,East
60,2023-04-06,5600.25,102,West
61,2023-04-13,5700.50,103,North
62,2023-04-20,5800.75,101,South
63,2023-04-27,5900.00,102,East
64,2023-05-04,6000.25,103,West
65,2023-05-11,6100.50,101,North
66,2023-05-18,6200.75,102,South
67,2023-05-25,6300.00,103,East
68,2023-06-01,6400.25,101,West
69,2023-06-08,6500.50,102,North
70,2023-06-15,6600.75,103,South
71,2023-06-22,6700.00,101,East
72,2023-06-29,6800.25,102,West
73,2023-07-06,6900.50,103,North
74,2023-07-13,7000.75,101,South
75,2023-07-20,7100.00,102,East
76,2023-07-27,7200.25,103,West
77,2023-08-03,7300.50,101,North
78,2023-08-10,7400.75,102,South
79,2023-08-17,7500.00,103,East
80,2023-08-24,7600.25,101,West
81,2023-08-31,7700.50,102,North
82,2023-09-07,7800.75,103,South
83,2023-09-14,7900.00,101,East
84,2023-09-21,8000.25,102,West
85,2023-09-28,8100.50,103,North
86,2023-10-05,8200.75,101,South
87,2023-10-12,8300.00,102,East
88,2023-10-19,8400.25,103,West
89,2023-10-26,8500.50,101,North
90,2023-11-02,8600.75,102,South
91,2023-11-09,8700.00,103,East
92,2023-11-16,8800.25,101,West
93,2023-11-23,8900.50,102,North
94,2023-11-30,9000.75,103,South
95,2023-12-07,9100.00,101,East
96,2023-12-14,9200.25,102,West
97,2023-12-21,9300.50,103,North
98,2023-12-28,9400.75,101,South
99,2024-01-04,9500.00,102,East
100,2024-01-11,9600.25,103,West
